Mesh #,Combination #,KSP Type,PC Mass,PC Interface,Converged,Krylov Iters,Construction Time (s),Solve Time (s),Total Time (s),Tic Toc Time (s),Solver Label,Adjusted Time (s)
575,7,bcgs,ilu,ilu,True,18.0,0.0021026134490966797,0.0006272792816162109,0.0027298927307128906,0.1652085781097412,bcgs + ilu + ilu,0.0027298927307128906
575,8,bcgs,lu,ilu,True,4.0,0.0026204586029052734,0.0003044605255126953,0.0029249191284179688,0.13586115837097168,bcgs + lu + ilu,0.0029249191284179688
575,9,bcgs,sor,ilu,True,25.0,0.001771688461303711,0.0008788108825683594,0.0026504993438720703,0.12058711051940918,bcgs + sor + ilu,0.0026504993438720703
575,10,bcgs,jacobi,ilu,True,55.0,0.0017747879028320312,0.0011756420135498047,0.002950429916381836,0.11400437355041504,bcgs + jacobi + ilu,0.002950429916381836
575,11,bcgs,bjacobi,ilu,True,18.0,0.001756429672241211,0.0007050037384033203,0.0024614334106445312,0.1401815414428711,bcgs + bjacobi + ilu,0.0024614334106445312
575,12,bcgs,asm,ilu,True,18.0,0.0019621849060058594,0.0007967948913574219,0.0027589797973632812,0.13582873344421387,bcgs + asm + ilu,0.0027589797973632812
575,13,bcgs,gamg,ilu,True,10.0,0.0036542415618896484,0.0010783672332763672,0.004732608795166016,0.15485548973083496,bcgs + gamg + ilu,0.004732608795166016
575,14,tfqmr,ilu,ilu,True,37.0,0.001828908920288086,0.0006210803985595703,0.0024499893188476562,0.1127321720123291,tfqmr + ilu + ilu,0.0024499893188476562
575,15,tfqmr,lu,ilu,True,8.0,0.0036478042602539062,0.00042748451232910156,0.004075288772583008,0.17074155807495117,tfqmr + lu + ilu,0.004075288772583008
575,16,tfqmr,sor,ilu,True,50.0,0.001688241958618164,0.0008718967437744141,0.002560138702392578,0.11267971992492676,tfqmr + sor + ilu,0.002560138702392578
575,17,tfqmr,jacobi,ilu,True,128.0,0.0016632080078125,0.001397848129272461,0.003061056137084961,0.1213371753692627,tfqmr + jacobi + ilu,0.003061056137084961
575,18,tfqmr,bjacobi,ilu,True,37.0,0.0019307136535644531,0.0007953643798828125,0.0027260780334472656,0.12135004997253418,tfqmr + bjacobi + ilu,0.0027260780334472656
575,19,tfqmr,asm,ilu,True,37.0,0.0029234886169433594,0.0008151531219482422,0.0037386417388916016,0.16593623161315918,tfqmr + asm + ilu,0.0037386417388916016
575,20,tfqmr,gamg,ilu,True,18.0,0.003448009490966797,0.0011343955993652344,0.004582405090332031,0.12824630737304688,tfqmr + gamg + ilu,0.004582405090332031
576,0,gmres,ilu,ilu,True,55.0,0.002620697021484375,0.004649639129638672,0.007270336151123047,0.13904023170471191,gmres + ilu + ilu,0.007270336151123047
576,1,gmres,lu,ilu,True,7.0,0.006560087203979492,0.0009865760803222656,0.007546663284301758,0.15563416481018066,gmres + lu + ilu,0.007546663284301758
576,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
576,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
576,4,gmres,bjacobi,ilu,True,55.0,0.002471446990966797,0.005025386810302734,0.007496833801269531,0.1352403163909912,gmres + bjacobi + ilu,0.007496833801269531
576,5,gmres,asm,ilu,True,55.0,0.002740144729614258,0.0050122737884521484,0.007752418518066406,0.1260364055633545,gmres + asm + ilu,0.007752418518066406
576,6,gmres,gamg,ilu,True,33.0,0.006883859634399414,0.005867719650268555,0.012751579284667969,0.1473836898803711,gmres + gamg + ilu,0.012751579284667969
576,7,bcgs,ilu,ilu,True,31.0,0.002607583999633789,0.0023102760314941406,0.00491786003112793,0.12274599075317383,bcgs + ilu + ilu,0.00491786003112793
576,8,bcgs,lu,ilu,True,5.0,0.0065653324127197266,0.0011012554168701172,0.007666587829589844,0.1434636116027832,bcgs + lu + ilu,0.007666587829589844
576,9,bcgs,sor,ilu,True,59.0,0.002393484115600586,0.004578113555908203,0.006971597671508789,0.12539410591125488,bcgs + sor + ilu,0.006971597671508789
576,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
576,11,bcgs,bjacobi,ilu,True,31.0,0.0025386810302734375,0.0026824474334716797,0.005221128463745117,0.1480562686920166,bcgs + bjacobi + ilu,0.005221128463745117
576,12,bcgs,asm,ilu,True,31.0,0.0028769969940185547,0.0028154850006103516,0.005692481994628906,0.1338644027709961,bcgs + asm + ilu,0.005692481994628906
576,13,bcgs,gamg,ilu,True,25.0,0.01222681999206543,0.017677783966064453,0.029904603958129883,0.1815636157989502,bcgs + gamg + ilu,0.029904603958129883
576,14,tfqmr,ilu,ilu,True,65.0,0.0027081966400146484,0.0025806427001953125,0.005288839340209961,0.18555974960327148,tfqmr + ilu + ilu,0.005288839340209961
576,15,tfqmr,lu,ilu,True,9.0,0.0062694549560546875,0.0012097358703613281,0.007479190826416016,0.15529179573059082,tfqmr + lu + ilu,0.007479190826416016
576,16,tfqmr,sor,ilu,True,130.0,0.002347707748413086,0.005374431610107422,0.007722139358520508,0.13469982147216797,tfqmr + sor + ilu,0.007722139358520508
576,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
576,18,tfqmr,bjacobi,ilu,True,65.0,0.002456188201904297,0.0029649734497070312,0.005421161651611328,0.13402295112609863,tfqmr + bjacobi + ilu,0.005421161651611328
576,19,tfqmr,asm,ilu,True,65.0,0.006115436553955078,0.01154470443725586,0.017660140991210938,0.16047930717468262,tfqmr + asm + ilu,0.017660140991210938
576,20,tfqmr,gamg,ilu,True,48.0,0.006573915481567383,0.006258726119995117,0.0128326416015625,0.16649889945983887,tfqmr + gamg + ilu,0.0128326416015625
577,0,gmres,ilu,ilu,True,35.0,0.0026509761810302734,0.002566814422607422,0.005217790603637695,0.15952181816101074,gmres + ilu + ilu,0.005217790603637695
577,1,gmres,lu,ilu,True,7.0,0.00571751594543457,0.0008380413055419922,0.0065555572509765625,0.13938164710998535,gmres + lu + ilu,0.0065555572509765625
577,2,gmres,sor,ilu,True,71.0,0.0022733211517333984,0.004979610443115234,0.007252931594848633,0.15830516815185547,gmres + sor + ilu,0.007252931594848633
577,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
577,4,gmres,bjacobi,ilu,True,35.0,0.002267122268676758,0.0027115345001220703,0.004978656768798828,0.12482619285583496,gmres + bjacobi + ilu,0.004978656768798828
577,5,gmres,asm,ilu,True,35.0,0.0026962757110595703,0.0028939247131347656,0.005590200424194336,0.13938474655151367,gmres + asm + ilu,0.005590200424194336
577,6,gmres,gamg,ilu,True,20.0,0.005394935607910156,0.002705812454223633,0.008100748062133789,0.12959647178649902,gmres + gamg + ilu,0.008100748062133789
577,7,bcgs,ilu,ilu,True,24.0,0.002599477767944336,0.0016224384307861328,0.004221916198730469,0.13534212112426758,bcgs + ilu + ilu,0.004221916198730469
577,8,bcgs,lu,ilu,True,4.0,0.005600690841674805,0.0007517337799072266,0.006352424621582031,0.13266658782958984,bcgs + lu + ilu,0.006352424621582031
577,9,bcgs,sor,ilu,True,37.0,0.002379179000854492,0.0026624202728271484,0.005041599273681641,0.1358950138092041,bcgs + sor + ilu,0.005041599273681641
577,10,bcgs,jacobi,ilu,True,88.0,0.0023627281188964844,0.0036330223083496094,0.005995750427246094,0.1264662742614746,bcgs + jacobi + ilu,0.005995750427246094
577,11,bcgs,bjacobi,ilu,True,24.0,0.002446889877319336,0.0017895698547363281,0.004236459732055664,0.14612436294555664,bcgs + bjacobi + ilu,0.004236459732055664
577,12,bcgs,asm,ilu,True,24.0,0.002650022506713867,0.001870870590209961,0.004520893096923828,0.1266021728515625,bcgs + asm + ilu,0.004520893096923828
577,13,bcgs,gamg,ilu,True,12.0,0.0057108402252197266,0.002594470977783203,0.00830531120300293,0.1444714069366455,bcgs + gamg + ilu,0.00830531120300293
577,14,tfqmr,ilu,ilu,True,55.0,0.0024805068969726562,0.0017549991607666016,0.004235506057739258,0.12353229522705078,tfqmr + ilu + ilu,0.004235506057739258
577,15,tfqmr,lu,ilu,True,9.0,0.005342245101928711,0.0009355545043945312,0.006277799606323242,0.1882944107055664,tfqmr + lu + ilu,0.006277799606323242
577,16,tfqmr,sor,ilu,True,74.0,0.0022971630096435547,0.002660512924194336,0.004957675933837891,0.15342116355895996,tfqmr + sor + ilu,0.004957675933837891
577,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
577,18,tfqmr,bjacobi,ilu,True,55.0,0.002361774444580078,0.0020818710327148438,0.004443645477294922,0.13016557693481445,tfqmr + bjacobi + ilu,0.004443645477294922
577,19,tfqmr,asm,ilu,True,55.0,0.0027446746826171875,0.0023031234741210938,0.005047798156738281,0.13423895835876465,tfqmr + asm + ilu,0.005047798156738281
577,20,tfqmr,gamg,ilu,True,22.0,0.0053212642669677734,0.0026772022247314453,0.007998466491699219,0.13077330589294434,tfqmr + gamg + ilu,0.007998466491699219
578,0,gmres,ilu,ilu,True,40.0,0.002345561981201172,0.0022745132446289062,0.004620075225830078,0.17420554161071777,gmres + ilu + ilu,0.004620075225830078
578,1,gmres,lu,ilu,True,7.0,0.008844375610351562,0.0011091232299804688,0.009953498840332031,0.16625595092773438,gmres + lu + ilu,0.009953498840332031
578,2,gmres,sor,ilu,True,84.0,0.002023935317993164,0.004738807678222656,0.00676274299621582,0.14366650581359863,gmres + sor + ilu,0.00676274299621582
578,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
578,4,gmres,bjacobi,ilu,True,40.0,0.006689786911010742,0.008405685424804688,0.01509547233581543,0.1586000919342041,gmres + bjacobi + ilu,0.01509547233581543
578,5,gmres,asm,ilu,True,40.0,0.0024042129516601562,0.002468109130859375,0.004872322082519531,0.17814207077026367,gmres + asm + ilu,0.004872322082519531
578,6,gmres,gamg,ilu,True,21.0,0.005499601364135742,0.0023391246795654297,0.007838726043701172,0.15513920783996582,gmres + gamg + ilu,0.007838726043701172
578,7,bcgs,ilu,ilu,True,23.0,0.0022292137145996094,0.0011639595031738281,0.0033931732177734375,0.1484370231628418,bcgs + ilu + ilu,0.0033931732177734375
578,8,bcgs,lu,ilu,True,4.0,0.004086971282958984,0.0005509853363037109,0.004637956619262695,0.12231183052062988,bcgs + lu + ilu,0.004637956619262695
578,9,bcgs,sor,ilu,True,42.0,0.006615161895751953,0.0028667449951171875,0.00948190689086914,0.12795138359069824,bcgs + sor + ilu,0.00948190689086914
578,10,bcgs,jacobi,ilu,True,89.0,0.0019943714141845703,0.002887725830078125,0.004882097244262695,0.12514472007751465,bcgs + jacobi + ilu,0.004882097244262695
578,11,bcgs,bjacobi,ilu,True,23.0,0.0021440982818603516,0.0014407634735107422,0.0035848617553710938,0.12712788581848145,bcgs + bjacobi + ilu,0.0035848617553710938
578,12,bcgs,asm,ilu,True,23.0,0.0023064613342285156,0.0014624595642089844,0.0037689208984375,0.1821904182434082,bcgs + asm + ilu,0.0037689208984375
578,13,bcgs,gamg,ilu,True,12.0,0.005074262619018555,0.0019948482513427734,0.007069110870361328,0.1685638427734375,bcgs + gamg + ilu,0.007069110870361328
578,14,tfqmr,ilu,ilu,True,49.0,0.0022995471954345703,0.0013108253479003906,0.003610372543334961,0.1240999698638916,tfqmr + ilu + ilu,0.003610372543334961
578,15,tfqmr,lu,ilu,True,8.0,0.011415243148803711,0.001386880874633789,0.0128021240234375,0.1561441421508789,tfqmr + lu + ilu,0.0128021240234375
578,16,tfqmr,sor,ilu,True,95.0,0.0021648406982421875,0.0025565624237060547,0.004721403121948242,0.17440104484558105,tfqmr + sor + ilu,0.004721403121948242
578,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
578,18,tfqmr,bjacobi,ilu,True,49.0,0.002084016799926758,0.0014896392822265625,0.0035736560821533203,0.11950278282165527,tfqmr + bjacobi + ilu,0.0035736560821533203
578,19,tfqmr,asm,ilu,True,49.0,0.00341796875,0.0021681785583496094,0.005586147308349609,0.1351172924041748,tfqmr + asm + ilu,0.005586147308349609
578,20,tfqmr,gamg,ilu,True,25.0,0.004784584045410156,0.0020499229431152344,0.006834506988525391,0.15340423583984375,tfqmr + gamg + ilu,0.006834506988525391
579,0,gmres,ilu,ilu,True,115.0,0.004732847213745117,0.02545642852783203,0.03018927574157715,0.18450260162353516,gmres + ilu + ilu,0.03018927574157715
579,1,gmres,lu,ilu,True,5.0,0.019444704055786133,0.0020837783813476562,0.02152848243713379,0.1909782886505127,gmres + lu + ilu,0.02152848243713379
579,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
579,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
579,4,gmres,bjacobi,ilu,True,115.0,0.004119873046875,0.02518486976623535,0.02930474281311035,0.18381047248840332,gmres + bjacobi + ilu,0.02930474281311035
579,5,gmres,asm,ilu,True,115.0,0.0046634674072265625,0.026674509048461914,0.03133797645568848,0.19144511222839355,gmres + asm + ilu,0.03133797645568848
579,6,gmres,gamg,ilu,True,77.0,0.013586282730102539,0.03429007530212402,0.04787635803222656,0.19087958335876465,gmres + gamg + ilu,0.04787635803222656
579,7,bcgs,ilu,ilu,True,51.0,0.004566192626953125,0.010776519775390625,0.01534271240234375,0.15772795677185059,bcgs + ilu + ilu,0.01534271240234375
579,8,bcgs,lu,ilu,True,4.0,0.019857168197631836,0.0024781227111816406,0.022335290908813477,0.21646380424499512,bcgs + lu + ilu,0.022335290908813477
579,9,bcgs,sor,ilu,True,108.0,0.0038840770721435547,0.044060468673706055,0.04794454574584961,0.18683171272277832,bcgs + sor + ilu,0.04794454574584961
579,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
579,11,bcgs,bjacobi,ilu,True,51.0,0.004201173782348633,0.011137723922729492,0.015338897705078125,0.18776202201843262,bcgs + bjacobi + ilu,0.015338897705078125
579,12,bcgs,asm,ilu,True,51.0,0.004779338836669922,0.011836528778076172,0.016615867614746094,0.15497469902038574,bcgs + asm + ilu,0.016615867614746094
579,13,bcgs,gamg,ilu,True,40.0,0.03598761558532715,0.03081488609313965,0.0668025016784668,0.22751355171203613,bcgs + gamg + ilu,0.0668025016784668
579,14,tfqmr,ilu,ilu,True,103.0,0.0044515132904052734,0.010775089263916016,0.015226602554321289,0.16803622245788574,tfqmr + ilu + ilu,0.015226602554321289
579,15,tfqmr,lu,ilu,True,6.0,0.018845796585083008,0.0024156570434570312,0.02126145362854004,0.1926407814025879,tfqmr + lu + ilu,0.02126145362854004
579,16,tfqmr,sor,ilu,False,,,,,,tfqmr + sor + ilu,1.784660816192627
579,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
579,18,tfqmr,bjacobi,ilu,True,103.0,0.0038700103759765625,0.011585712432861328,0.01545572280883789,0.146622896194458,tfqmr + bjacobi + ilu,0.01545572280883789
579,19,tfqmr,asm,ilu,True,103.0,0.004569292068481445,0.01228952407836914,0.016858816146850586,0.19604897499084473,tfqmr + asm + ilu,0.016858816146850586
579,20,tfqmr,gamg,ilu,True,85.0,0.013646602630615234,0.027538299560546875,0.04118490219116211,0.22786545753479004,tfqmr + gamg + ilu,0.04118490219116211
580,0,gmres,ilu,ilu,True,51.0,0.0025191307067871094,0.0036454200744628906,0.00616455078125,0.16591262817382812,gmres + ilu + ilu,0.00616455078125
580,1,gmres,lu,ilu,True,5.0,0.005484104156494141,0.0006284713745117188,0.006112575531005859,0.1617295742034912,gmres + lu + ilu,0.006112575531005859
580,2,gmres,sor,ilu,True,94.0,0.0021567344665527344,0.006826877593994141,0.008983612060546875,0.12788128852844238,gmres + sor + ilu,0.008983612060546875
580,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
580,4,gmres,bjacobi,ilu,True,51.0,0.0022268295288085938,0.003646373748779297,0.005873203277587891,0.12700581550598145,gmres + bjacobi + ilu,0.005873203277587891
580,5,gmres,asm,ilu,True,51.0,0.0026268959045410156,0.003949642181396484,0.0065765380859375,0.15651798248291016,gmres + asm + ilu,0.0065765380859375
580,6,gmres,gamg,ilu,True,23.0,0.005548954010009766,0.003314971923828125,0.00886392593383789,0.14197850227355957,gmres + gamg + ilu,0.00886392593383789
580,7,bcgs,ilu,ilu,True,27.0,0.002524137496948242,0.0017790794372558594,0.0043032169342041016,0.1679532527923584,bcgs + ilu + ilu,0.0043032169342041016
580,8,bcgs,lu,ilu,True,3.0,0.005523681640625,0.0006055831909179688,0.006129264831542969,0.13383913040161133,bcgs + lu + ilu,0.006129264831542969
580,9,bcgs,sor,ilu,True,45.0,0.002351045608520508,0.0031290054321289062,0.005480051040649414,0.14991164207458496,bcgs + sor + ilu,0.005480051040649414
580,10,bcgs,jacobi,ilu,True,103.0,0.0022623538970947266,0.004223346710205078,0.006485700607299805,0.13667821884155273,bcgs + jacobi + ilu,0.006485700607299805
580,11,bcgs,bjacobi,ilu,True,27.0,0.002256631851196289,0.0020744800567626953,0.004331111907958984,0.1535937786102295,bcgs + bjacobi + ilu,0.004331111907958984
580,12,bcgs,asm,ilu,True,27.0,0.0026521682739257812,0.002093076705932617,0.0047452449798583984,0.12786483764648438,bcgs + asm + ilu,0.0047452449798583984
580,13,bcgs,gamg,ilu,True,17.0,0.01824808120727539,0.010626554489135742,0.028874635696411133,0.168257474899292,bcgs + gamg + ilu,0.028874635696411133
580,14,tfqmr,ilu,ilu,True,58.0,0.003638744354248047,0.003149271011352539,0.006788015365600586,0.1527996063232422,tfqmr + ilu + ilu,0.006788015365600586
580,15,tfqmr,lu,ilu,True,6.0,0.005594730377197266,0.0007550716400146484,0.006349802017211914,0.18283319473266602,tfqmr + lu + ilu,0.006349802017211914
580,16,tfqmr,sor,ilu,True,93.0,0.0021736621856689453,0.0031023025512695312,0.0052759647369384766,0.12524724006652832,tfqmr + sor + ilu,0.0052759647369384766
580,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
580,18,tfqmr,bjacobi,ilu,True,58.0,0.0024297237396240234,0.002245187759399414,0.0046749114990234375,0.1718606948852539,tfqmr + bjacobi + ilu,0.0046749114990234375
580,19,tfqmr,asm,ilu,True,58.0,0.002577543258666992,0.002294301986694336,0.004871845245361328,0.15602374076843262,tfqmr + asm + ilu,0.004871845245361328
580,20,tfqmr,gamg,ilu,True,32.0,0.0053980350494384766,0.003407001495361328,0.008805036544799805,0.1488020420074463,tfqmr + gamg + ilu,0.008805036544799805
581,0,gmres,ilu,ilu,True,34.0,0.003119945526123047,0.0025751590728759766,0.0056951045989990234,0.18971967697143555,gmres + ilu + ilu,0.0056951045989990234
581,1,gmres,lu,ilu,True,6.0,0.006318092346191406,0.0007390975952148438,0.00705718994140625,0.17897510528564453,gmres + lu + ilu,0.00705718994140625
581,2,gmres,sor,ilu,True,87.0,0.002457141876220703,0.005722999572753906,0.00818014144897461,0.155137300491333,gmres + sor + ilu,0.00818014144897461
581,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
581,4,gmres,bjacobi,ilu,True,34.0,0.0025453567504882812,0.0025513172149658203,0.0050966739654541016,0.129347562789917,gmres + bjacobi + ilu,0.0050966739654541016
581,5,gmres,asm,ilu,True,34.0,0.002958059310913086,0.0027313232421875,0.005689382553100586,0.15800094604492188,gmres + asm + ilu,0.005689382553100586
581,6,gmres,gamg,ilu,True,21.0,0.005609989166259766,0.002899169921875,0.008509159088134766,0.13681817054748535,gmres + gamg + ilu,0.008509159088134766
581,7,bcgs,ilu,ilu,True,21.0,0.0028700828552246094,0.0012722015380859375,0.004142284393310547,0.13776230812072754,bcgs + ilu + ilu,0.004142284393310547
581,8,bcgs,lu,ilu,True,4.0,0.004942893981933594,0.0006444454193115234,0.005587339401245117,0.13307595252990723,bcgs + lu + ilu,0.005587339401245117
581,9,bcgs,sor,ilu,True,49.0,0.0024747848510742188,0.003089427947998047,0.005564212799072266,0.21112370491027832,bcgs + sor + ilu,0.005564212799072266
581,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
581,11,bcgs,bjacobi,ilu,True,21.0,0.0026226043701171875,0.0015540122985839844,0.004176616668701172,0.15486860275268555,bcgs + bjacobi + ilu,0.004176616668701172
581,12,bcgs,asm,ilu,True,21.0,0.0028383731842041016,0.0016596317291259766,0.004498004913330078,0.12919378280639648,bcgs + asm + ilu,0.004498004913330078
581,13,bcgs,gamg,ilu,True,15.0,0.005919456481933594,0.0030219554901123047,0.008941411972045898,0.15765953063964844,bcgs + gamg + ilu,0.008941411972045898
581,14,tfqmr,ilu,ilu,True,48.0,0.002794504165649414,0.0015597343444824219,0.004354238510131836,0.1293637752532959,tfqmr + ilu + ilu,0.004354238510131836
581,15,tfqmr,lu,ilu,True,8.0,0.0051915645599365234,0.0008237361907958984,0.006015300750732422,0.17199492454528809,tfqmr + lu + ilu,0.006015300750732422
